# step, loss_train, loss_test, metrics_test
4.310000000000000000e+04 3.768371243495494127e-04 7.067620754241943359e-05 1.919943897519260645e-04 3.612819709815084934e-04 1.105943920265417546e-05 2.554332786530721933e-05 5.602177679975284263e-06 3.547625055944081396e-06 2.086453787342179567e-05 4.011219971289392561e-06 6.020787168381502852e-06 2.835334635165054351e-05 3.462707623839378357e-03 1.558497548103332520e-03 1.174656907096505165e-03 8.631483069621026516e-05 3.784504078794270754e-04 7.134220504667609930e-05 1.916016917675733566e-04 3.631911240518093109e-04 1.105943920265417546e-05 2.554332786530721933e-05 5.602177679975284263e-06 3.547625055944081396e-06 2.086453787342179567e-05 4.011219971289392561e-06 6.020787168381502852e-06 2.835334635165054351e-05 3.462707623839378357e-03 1.558497548103332520e-03 1.174656907096505165e-03 8.631483069621026516e-05
4.320000000000000000e+04 3.189277194906026125e-04 7.241311686811968684e-05 1.965383999049663544e-04 3.505347121972590685e-04 1.192351555800996721e-05 2.582778324722312391e-05 5.573945600190199912e-06 3.629333377830334939e-06 6.273338385653914884e-06 3.054114586120704189e-06 3.351249233674025163e-06 2.961136488011106849e-05 1.696062972769141197e-03 1.541135017760097980e-03 1.081635942682623863e-03 8.663392509333789349e-05 3.191593568772077560e-04 7.166771683841943741e-05 1.949076395248994231e-04 3.503143962007015944e-04 1.192351555800996721e-05 2.582778324722312391e-05 5.573945600190199912e-06 3.629333377830334939e-06 6.273338385653914884e-06 3.054114586120704189e-06 3.351249233674025163e-06 2.961136488011106849e-05 1.696062972769141197e-03 1.541135017760097980e-03 1.081635942682623863e-03 8.663392509333789349e-05
4.330000000000000000e+04 5.324645317159593105e-04 6.936323188710957766e-05 2.046083682216703892e-04 6.576001178473234177e-03 1.082049220713088289e-05 2.643350671860389411e-05 5.900397809455171227e-06 3.734555548362550326e-06 9.455410690861754119e-06 2.914521019192761742e-06 1.804136809369083494e-05 2.025965113716665655e-05 3.088200464844703674e-03 1.621831441298127174e-03 1.148826326243579388e-03 7.395383727271109819e-05 5.335042951628565788e-04 6.988586392253637314e-05 2.056676894426345825e-04 6.573536433279514313e-03 1.082049220713088289e-05 2.643350671860389411e-05 5.900397809455171227e-06 3.734555548362550326e-06 9.455410690861754119e-06 2.914521019192761742e-06 1.804136809369083494e-05 2.025965113716665655e-05 3.088200464844703674e-03 1.621831441298127174e-03 1.148826326243579388e-03 7.395383727271109819e-05
4.340000000000000000e+04 6.559757166542112827e-04 7.132133760023862123e-05 2.060404221992939711e-04 3.797009994741529226e-04 1.253265327250119299e-05 2.555749597377143800e-05 5.490740932145854458e-06 3.831482899840921164e-06 6.226980076462496072e-06 4.452106441021896899e-05 4.671717306337086484e-06 2.194649641751311719e-05 1.579362666234374046e-03 2.045367145910859108e-03 1.020313822664320469e-03 1.954668550752103329e-04 6.594174774363636971e-04 6.990537076489999890e-05 2.064516593236476183e-04 3.796746605075895786e-04 1.253265327250119299e-05 2.555749597377143800e-05 5.490740932145854458e-06 3.831482899840921164e-06 6.226980076462496072e-06 4.452106441021896899e-05 4.671717306337086484e-06 2.194649641751311719e-05 1.579362666234374046e-03 2.045367145910859108e-03 1.020313822664320469e-03 1.954668550752103329e-04
4.350000000000000000e+04 4.390048852656036615e-04 7.148734584916383028e-05 1.973694452317431569e-04 9.496349957771599293e-04 1.139743744715815410e-05 2.532552025513723493e-05 5.587921350524993613e-06 3.450469421295565553e-06 5.475501438922947273e-06 2.262317366330535151e-06 1.146052818512544036e-05 2.004790258069988340e-05 1.031825784593820572e-03 1.564034144394099712e-03 1.186761539429426193e-03 1.279945572605356574e-04 4.421441408339887857e-04 7.101513620000332594e-05 1.979855005629360676e-04 9.440861758776009083e-04 1.139743744715815410e-05 2.532552025513723493e-05 5.587921350524993613e-06 3.450469421295565553e-06 5.475501438922947273e-06 2.262317366330535151e-06 1.146052818512544036e-05 2.004790258069988340e-05 1.031825784593820572e-03 1.564034144394099712e-03 1.186761539429426193e-03 1.279945572605356574e-04
4.360000000000000000e+04 3.841608995571732521e-04 7.150316378101706505e-05 2.058125392068177462e-04 4.870686971116811037e-04 1.476111447118455544e-05 2.577930717961862683e-05 5.704926024918677285e-06 3.814907813648460433e-06 1.695798891887534410e-05 2.189334963986766525e-06 3.242384536861209199e-06 2.519244117138441652e-05 2.707577776163816452e-03 1.601897529326379299e-03 9.123458294197916985e-04 1.773944095475599170e-04 3.850029606837779284e-04 7.069400453474372625e-05 2.065592852886766195e-04 4.853855061810463667e-04 1.476111447118455544e-05 2.577930717961862683e-05 5.704926024918677285e-06 3.814907813648460433e-06 1.695798891887534410e-05 2.189334963986766525e-06 3.242384536861209199e-06 2.519244117138441652e-05 2.707577776163816452e-03 1.601897529326379299e-03 9.123458294197916985e-04 1.773944095475599170e-04
4.370000000000000000e+04 3.723823465406894684e-04 7.105723489075899124e-05 2.040611580014228821e-04 4.468825063668191433e-04 1.095480092772049829e-05 2.563852285675238818e-05 5.642157248075818643e-06 3.591257836887962185e-06 7.541560535173630342e-06 3.894392648362554610e-06 3.332655523990979418e-06 2.005339592869859189e-05 1.307827304117381573e-03 1.574862399138510227e-03 9.711051825433969498e-04 6.798122922191396356e-05 3.729729796759784222e-04 7.051722786854952574e-05 2.032302145380526781e-04 4.489264101721346378e-04 1.095480092772049829e-05 2.563852285675238818e-05 5.642157248075818643e-06 3.591257836887962185e-06 7.541560535173630342e-06 3.894392648362554610e-06 3.332655523990979418e-06 2.005339592869859189e-05 1.307827304117381573e-03 1.574862399138510227e-03 9.711051825433969498e-04 6.798122922191396356e-05
4.380000000000000000e+04 3.283828264102339745e-04 6.983526691328734159e-05 1.960650988621637225e-04 4.254102823324501514e-04 1.130306645791279152e-05 2.544680864957626909e-05 5.642474206979386508e-06 3.350394081280683167e-06 9.129860700340941548e-06 1.998875859499094076e-06 3.834587005258072168e-06 2.139039497706107795e-05 1.117763342335820198e-03 1.526065287180244923e-03 1.034914981573820114e-03 6.750263855792582035e-05 3.283416444901376963e-04 7.007381645962595940e-05 1.965917617781087756e-04 4.288634518161416054e-04 1.130306645791279152e-05 2.544680864957626909e-05 5.642474206979386508e-06 3.350394081280683167e-06 9.129860700340941548e-06 1.998875859499094076e-06 3.834587005258072168e-06 2.139039497706107795e-05 1.117763342335820198e-03 1.526065287180244923e-03 1.034914981573820114e-03 6.750263855792582035e-05
4.390000000000000000e+04 4.563810944091528654e-04 7.397966692224144936e-05 2.038279490079730749e-04 1.336743123829364777e-03 1.210293703479692340e-05 2.583766035968437791e-05 5.931594841968035325e-06 3.574484480850514956e-06 9.059140211320482194e-06 2.116230007231933996e-06 8.978852747532073408e-06 2.749996929196640849e-05 1.730754505842924118e-03 1.545820734463632107e-03 1.036549452692270279e-03 7.107559940777719021e-05 4.629225295502692461e-04 7.008637476246803999e-05 2.032251941272988915e-04 1.337388297542929649e-03 1.210293703479692340e-05 2.583766035968437791e-05 5.931594841968035325e-06 3.574484480850514956e-06 9.059140211320482194e-06 2.116230007231933996e-06 8.978852747532073408e-06 2.749996929196640849e-05 1.730754505842924118e-03 1.545820734463632107e-03 1.036549452692270279e-03 7.107559940777719021e-05
4.400000000000000000e+04 3.466499038040637970e-04 7.081787043716758490e-05 1.989521115319803357e-04 4.255836247466504574e-04 1.177190461021382362e-05 2.585114634712226689e-05 5.548817625822266564e-06 3.287919298600172624e-06 6.662368832621723413e-06 7.300804554688511416e-06 4.660969807446235791e-06 3.623294469434767962e-05 1.628007623367011547e-03 1.572934910655021667e-03 1.056913635693490505e-03 1.185190849355421960e-04 3.476995625533163548e-04 7.005936640780419111e-05 1.977803913177922368e-04 4.265317402314394712e-04 1.177190461021382362e-05 2.585114634712226689e-05 5.548817625822266564e-06 3.287919298600172624e-06 6.662368832621723413e-06 7.300804554688511416e-06 4.660969807446235791e-06 3.623294469434767962e-05 1.628007623367011547e-03 1.572934910655021667e-03 1.056913635693490505e-03 1.185190849355421960e-04
4.410000000000000000e+04 3.403764276299625635e-04 7.081987860146909952e-05 2.041346597252413630e-04 4.539630608633160591e-04 1.129242536990204826e-05 2.546272480685729533e-05 5.394138497649691999e-06 3.498915702948579565e-06 6.653045602433849126e-06 1.683523692008748185e-06 3.415121909711160697e-06 2.951317401311825961e-05 1.182532752864062786e-03 1.541735255159437656e-03 9.504384943284094334e-04 1.126684073824435472e-04 3.420460852794349194e-04 6.935585406608879566e-05 2.027982554864138365e-04 4.510909493546932936e-04 1.129242536990204826e-05 2.546272480685729533e-05 5.394138497649691999e-06 3.498915702948579565e-06 6.653045602433849126e-06 1.683523692008748185e-06 3.415121909711160697e-06 2.951317401311825961e-05 1.182532752864062786e-03 1.541735255159437656e-03 9.504384943284094334e-04 1.126684073824435472e-04
4.420000000000000000e+04 3.412442165426909924e-04 7.266168540809303522e-05 1.969938894035294652e-04 9.101259638555347919e-04 1.166848687716992572e-05 2.530430720071308315e-05 5.745605449192225933e-06 3.304803158243885264e-06 6.219410806806990877e-06 4.297953637433238328e-06 4.712901500170119107e-06 2.168479113606736064e-05 1.085680560208857059e-03 1.553876209072768688e-03 9.764130227267742157e-04 1.543501857668161392e-04 3.419663989916443825e-04 7.055488094920292497e-05 1.961348025361075997e-04 9.107037330977618694e-04 1.166848687716992572e-05 2.530430720071308315e-05 5.745605449192225933e-06 3.304803158243885264e-06 6.219410806806990877e-06 4.297953637433238328e-06 4.712901500170119107e-06 2.168479113606736064e-05 1.085680560208857059e-03 1.553876209072768688e-03 9.764130227267742157e-04 1.543501857668161392e-04
4.430000000000000000e+04 3.571567649487406015e-04 7.128801371436566114e-05 2.055264776572585106e-04 8.153342059813439846e-04 1.150211119238520041e-05 2.592809687484987080e-05 5.460382908495375887e-06 3.417125753912841901e-06 5.740597316616913304e-06 1.677054001447686460e-06 5.074763521406566724e-06 2.952547401946503669e-05 1.008322811685502529e-03 1.531960908323526382e-03 9.794062934815883636e-04 1.168058370240032673e-04 3.572802233975380659e-04 6.942044274182990193e-05 2.045824803644791245e-04 8.154875831678509712e-04 1.150211119238520041e-05 2.592809687484987080e-05 5.460382908495375887e-06 3.417125753912841901e-06 5.740597316616913304e-06 1.677054001447686460e-06 5.074763521406566724e-06 2.952547401946503669e-05 1.008322811685502529e-03 1.531960908323526382e-03 9.794062934815883636e-04 1.168058370240032673e-04
4.440000000000000000e+04 3.558848693501204252e-04 6.935203418834134936e-05 1.996272912947461009e-04 5.087450263090431690e-04 1.329726364929229021e-05 2.552422665758058429e-05 5.525214874069206417e-06 3.188612026860937476e-06 5.861018507857806981e-06 8.718304343346972018e-06 3.063794338231673464e-06 2.908616261265706271e-05 1.219364348798990250e-03 1.571288332343101501e-03 9.805769659578800201e-04 9.143431088887155056e-05 3.580441989470273256e-04 6.866268813610076904e-05 1.995429338421672583e-04 5.072688218206167221e-04 1.329726364929229021e-05 2.552422665758058429e-05 5.525214874069206417e-06 3.188612026860937476e-06 5.861018507857806981e-06 8.718304343346972018e-06 3.063794338231673464e-06 2.908616261265706271e-05 1.219364348798990250e-03 1.571288332343101501e-03 9.805769659578800201e-04 9.143431088887155056e-05
4.450000000000000000e+04 3.627751721069216728e-04 6.979110185056924820e-05 2.062468556687235832e-04 7.991466554813086987e-04 1.127492396335583180e-05 2.528951154090464115e-05 5.460311967908637598e-06 3.389520315977279097e-06 9.014636816573329270e-06 3.198448666807962582e-06 4.373339379526441917e-06 3.242824095650576055e-05 1.209148787893354893e-03 1.561638433486223221e-03 9.287283173762261868e-04 1.275222457479685545e-04 3.638645575847476721e-04 6.987591041252017021e-05 2.057752135442569852e-04 7.952121668495237827e-04 1.127492396335583180e-05 2.528951154090464115e-05 5.460311967908637598e-06 3.389520315977279097e-06 9.014636816573329270e-06 3.198448666807962582e-06 4.373339379526441917e-06 3.242824095650576055e-05 1.209148787893354893e-03 1.561638433486223221e-03 9.287283173762261868e-04 1.275222457479685545e-04
4.460000000000000000e+04 3.473943797871470451e-04 6.873435631860047579e-05 2.060726837953552604e-04 7.025563390925526619e-04 1.103803970181616023e-05 2.534115628805011511e-05 5.533397597901057452e-06 3.452131750236731023e-06 4.793099833477754146e-06 2.493540250725345686e-06 3.310632564534898847e-06 1.866256388893816620e-05 1.543053193017840385e-03 1.547936699353158474e-03 8.952108910307288170e-04 7.067049591569229960e-05 3.541529877111315727e-04 6.864671013318002224e-05 2.060664555756375194e-04 7.028470281511545181e-04 1.103803970181616023e-05 2.534115628805011511e-05 5.533397597901057452e-06 3.452131750236731023e-06 4.793099833477754146e-06 2.493540250725345686e-06 3.310632564534898847e-06 1.866256388893816620e-05 1.543053193017840385e-03 1.547936699353158474e-03 8.952108910307288170e-04 7.067049591569229960e-05
4.470000000000000000e+04 3.351392224431037903e-04 6.948475493118166924e-05 1.963542745215818286e-04 6.483190809376537800e-04 1.151720243797171861e-05 2.510517879272811115e-05 5.404139756137738004e-06 3.290722588644712232e-06 7.734055543551221490e-06 2.047839188890065998e-06 3.444650246819946915e-06 3.367160752532072365e-05 2.641748869791626930e-03 1.483113854192197323e-03 1.102133188396692276e-03 1.160520041594281793e-04 3.361723211128264666e-04 6.940974708413705230e-05 1.954293693415820599e-04 6.414346862584352493e-04 1.151720243797171861e-05 2.510517879272811115e-05 5.404139756137738004e-06 3.290722588644712232e-06 7.734055543551221490e-06 2.047839188890065998e-06 3.444650246819946915e-06 3.367160752532072365e-05 2.641748869791626930e-03 1.483113854192197323e-03 1.102133188396692276e-03 1.160520041594281793e-04
4.480000000000000000e+04 3.780665865633636713e-04 7.281988655449822545e-05 2.039447281276807189e-04 7.725213072262704372e-04 1.130608416133327410e-05 2.576477891125250608e-05 5.396957021730486304e-06 3.418578671698924154e-06 5.660463102685753256e-06 1.869974198598356452e-06 8.455149327346589416e-06 1.660378256929107010e-05 9.600402554497122765e-04 1.508985995315015316e-03 1.092108548618853092e-03 7.669429760426282883e-05 3.748413873836398125e-04 6.996527372393757105e-05 2.035234210779890418e-04 7.737145642749965191e-04 1.130608416133327410e-05 2.576477891125250608e-05 5.396957021730486304e-06 3.418578671698924154e-06 5.660463102685753256e-06 1.869974198598356452e-06 8.455149327346589416e-06 1.660378256929107010e-05 9.600402554497122765e-04 1.508985995315015316e-03 1.092108548618853092e-03 7.669429760426282883e-05
4.490000000000000000e+04 4.633076314348727465e-04 7.003523205639794469e-05 2.177061978727579117e-04 7.226881571114063263e-04 1.206639444717438892e-05 2.572922676336020231e-05 5.567243533732835203e-06 3.402361926418961957e-06 6.848182965768501163e-05 1.019072988128755242e-05 1.137926028604852036e-05 3.205379107384942472e-05 8.365526795387268066e-03 1.603864831849932671e-03 1.011627493426203728e-03 1.269621279789134860e-04 4.698363773059099913e-04 6.881970330141484737e-05 2.184725308325141668e-04 7.204551948234438896e-04 1.206639444717438892e-05 2.572922676336020231e-05 5.567243533732835203e-06 3.402361926418961957e-06 6.848182965768501163e-05 1.019072988128755242e-05 1.137926028604852036e-05 3.205379107384942472e-05 8.365526795387268066e-03 1.603864831849932671e-03 1.011627493426203728e-03 1.269621279789134860e-04
4.500000000000000000e+04 3.874353133141994476e-04 6.843104347353801131e-05 2.023053966695442796e-04 1.732472795993089676e-03 1.128008170780958608e-05 2.508440957171842456e-05 5.458351097331615165e-06 3.203467713319696486e-06 5.959838290436891839e-06 2.045901965175289661e-06 7.211175216070841998e-06 1.828321728680748492e-05 9.429767960682511330e-04 1.517305034212768078e-03 9.730646852403879166e-04 1.006436723400838673e-04 3.868099011015146971e-04 6.816570385126397014e-05 2.019095845753327012e-04 1.727563911117613316e-03 1.128008170780958608e-05 2.508440957171842456e-05 5.458351097331615165e-06 3.203467713319696486e-06 5.959838290436891839e-06 2.045901965175289661e-06 7.211175216070841998e-06 1.828321728680748492e-05 9.429767960682511330e-04 1.517305034212768078e-03 9.730646852403879166e-04 1.006436723400838673e-04
4.510000000000000000e+04 3.290276217740029097e-04 6.963481428101658821e-05 2.063168649328872561e-04 4.434030270203948021e-04 1.087219152395846322e-05 2.545266579545568675e-05 5.396819233283167705e-06 3.141372189929825254e-06 5.921327556279720739e-06 2.092661134156514890e-06 3.056808964174706489e-06 2.242812843178398907e-05 9.392859064973890781e-04 1.507770502939820290e-03 9.322736295871436596e-04 6.415467942133545876e-05 3.294876369182020426e-04 6.880726868985220790e-05 2.054760698229074478e-04 4.454984155017882586e-04 1.087219152395846322e-05 2.545266579545568675e-05 5.396819233283167705e-06 3.141372189929825254e-06 5.921327556279720739e-06 2.092661134156514890e-06 3.056808964174706489e-06 2.242812843178398907e-05 9.392859064973890781e-04 1.507770502939820290e-03 9.322736295871436596e-04 6.415467942133545876e-05
4.520000000000000000e+04 3.212766314391046762e-04 6.875508552184328437e-05 2.069108741125091910e-04 7.448319811373949051e-04 1.088550470740301535e-05 2.514700099709443748e-05 5.482754659169586375e-06 3.283231990280910395e-06 4.877526862401282415e-06 1.735485966491978616e-06 3.572744617486023344e-06 1.740791049087420106e-05 1.070184982381761074e-03 1.510058064013719559e-03 8.726782980374991894e-04 7.096638728398829699e-05 3.226789413020014763e-04 6.866052717668935657e-05 2.065261505777016282e-04 7.435281877405941486e-04 1.088550470740301535e-05 2.514700099709443748e-05 5.482754659169586375e-06 3.283231990280910395e-06 4.877526862401282415e-06 1.735485966491978616e-06 3.572744617486023344e-06 1.740791049087420106e-05 1.070184982381761074e-03 1.510058064013719559e-03 8.726782980374991894e-04 7.096638728398829699e-05
4.530000000000000000e+04 3.279257216490805149e-04 7.061808719299733639e-05 2.053182543022558093e-04 4.122127720620483160e-04 1.100399276765529066e-05 2.559529821155592799e-05 5.495490768225863576e-06 3.193616294083767571e-06 4.905387413600692526e-06 4.411894224176649004e-06 2.798071363940834999e-06 2.579670035629533231e-05 9.313459740951657295e-04 1.523366197943687439e-03 9.123723721131682396e-04 7.056497997837141156e-05 3.288134175818413496e-04 6.858938286313787103e-05 2.055257209576666355e-04 4.097513738088309765e-04 1.100399276765529066e-05 2.559529821155592799e-05 5.495490768225863576e-06 3.193616294083767571e-06 4.905387413600692526e-06 4.411894224176649004e-06 2.798071363940834999e-06 2.579670035629533231e-05 9.313459740951657295e-04 1.523366197943687439e-03 9.123723721131682396e-04 7.056497997837141156e-05
4.540000000000000000e+04 3.143567300867289305e-04 6.811160710640251637e-05 1.961210800800472498e-04 5.721851484850049019e-04 1.069524023478152230e-05 2.486060293449554592e-05 5.447247076517669484e-06 2.990723260154481977e-06 6.113275503594195470e-06 1.865567583081428893e-06 3.311580030640470795e-06 3.963337076129391789e-05 1.565273385494947433e-03 1.476500299759209156e-03 9.781569242477416992e-04 1.126221468439325690e-04 3.165826492477208376e-04 6.871633377159014344e-05 1.958819775609299541e-04 5.738482577726244926e-04 1.069524023478152230e-05 2.486060293449554592e-05 5.447247076517669484e-06 2.990723260154481977e-06 6.113275503594195470e-06 1.865567583081428893e-06 3.311580030640470795e-06 3.963337076129391789e-05 1.565273385494947433e-03 1.476500299759209156e-03 9.781569242477416992e-04 1.126221468439325690e-04
4.550000000000000000e+04 3.064062912017107010e-04 6.882022717036306858e-05 2.092482027364894748e-04 3.541668993420898914e-04 1.149379477283218876e-05 2.529499033698812127e-05 5.485725523612927645e-06 3.063143822146230377e-06 9.025476174429059029e-06 1.639419906496186741e-06 2.830693574651377276e-06 1.729432915453799069e-05 1.500290585681796074e-03 1.481794635765254498e-03 9.017700795084238052e-04 8.239127782871946692e-05 3.073303087148815393e-04 6.844126619398593903e-05 2.083260187646374106e-04 3.519378660712391138e-04 1.149379477283218876e-05 2.529499033698812127e-05 5.485725523612927645e-06 3.063143822146230377e-06 9.025476174429059029e-06 1.639419906496186741e-06 2.830693574651377276e-06 1.729432915453799069e-05 1.500290585681796074e-03 1.481794635765254498e-03 9.017700795084238052e-04 8.239127782871946692e-05
4.560000000000000000e+04 3.220058861188590527e-04 6.812147330492734909e-05 2.106653992086648941e-04 4.578563384711742401e-04 1.118546515499474481e-05 2.507635872461833060e-05 5.295712071529123932e-06 3.262481413912610151e-06 7.100396487658144906e-06 4.186006663076113909e-06 2.521153646739549004e-06 2.554936691012699157e-05 1.567794475704431534e-03 1.520931371487677097e-03 8.731574635021388531e-04 2.012647892115637660e-04 3.218765486963093281e-04 6.833609950263053179e-05 2.098831755574792624e-04 4.535667540039867163e-04 1.118546515499474481e-05 2.507635872461833060e-05 5.295712071529123932e-06 3.262481413912610151e-06 7.100396487658144906e-06 4.186006663076113909e-06 2.521153646739549004e-06 2.554936691012699157e-05 1.567794475704431534e-03 1.520931371487677097e-03 8.731574635021388531e-04 2.012647892115637660e-04
4.570000000000000000e+04 4.156489449087530375e-04 7.052938599372282624e-05 1.970200974028557539e-04 6.871460936963558197e-04 1.478386184317059815e-05 2.504261465219315141e-05 5.337910806701984257e-06 2.964691248052986339e-06 9.513454642728902400e-06 6.095647677284432575e-06 1.132811212301021442e-05 3.112268313998356462e-05 1.643928699195384979e-03 1.508105196990072727e-03 1.020395779050886631e-03 9.879282151814550161e-05 4.191329353488981724e-04 6.923298496985808015e-05 1.974963233806192875e-04 6.807915051467716694e-04 1.478386184317059815e-05 2.504261465219315141e-05 5.337910806701984257e-06 2.964691248052986339e-06 9.513454642728902400e-06 6.095647677284432575e-06 1.132811212301021442e-05 3.112268313998356462e-05 1.643928699195384979e-03 1.508105196990072727e-03 1.020395779050886631e-03 9.879282151814550161e-05
4.580000000000000000e+04 4.119569202885031700e-04 6.860901339678093791e-05 2.101796999340876937e-04 7.622819975949823856e-04 1.101473299058852717e-05 2.537927321100141853e-05 5.509444690687814727e-06 3.100092044405755587e-06 8.290794539789203554e-06 4.363981588539900258e-06 8.480357791995629668e-06 1.934672945935744792e-05 1.261427532881498337e-03 1.499112695455551147e-03 9.432394872419536114e-04 6.050451338523998857e-05 4.162588447798043489e-04 6.804401346016675234e-05 2.090741472784429789e-04 7.566677522845566273e-04 1.101473299058852717e-05 2.537927321100141853e-05 5.509444690687814727e-06 3.100092044405755587e-06 8.290794539789203554e-06 4.363981588539900258e-06 8.480357791995629668e-06 1.934672945935744792e-05 1.261427532881498337e-03 1.499112695455551147e-03 9.432394872419536114e-04 6.050451338523998857e-05
4.590000000000000000e+04 3.127818054053932428e-04 6.881464651087298989e-05 2.091116475639864802e-04 4.173656925559043884e-04 1.083741699403617531e-05 2.531861173338256776e-05 5.437163963506463915e-06 3.136409759463276714e-06 4.884250756731489673e-06 1.754293293743103277e-06 2.780409886327106506e-06 1.782139224815182388e-05 1.064004609361290932e-03 1.474211690947413445e-03 8.475756039842963219e-04 7.191840995801612735e-05 3.155810700263828039e-04 6.847600161563605070e-05 2.098424156429246068e-04 4.194047651253640652e-04 1.083741699403617531e-05 2.531861173338256776e-05 5.437163963506463915e-06 3.136409759463276714e-06 4.884250756731489673e-06 1.754293293743103277e-06 2.780409886327106506e-06 1.782139224815182388e-05 1.064004609361290932e-03 1.474211690947413445e-03 8.475756039842963219e-04 7.191840995801612735e-05
4.600000000000000000e+04 3.168481925968080759e-04 6.831023347331210971e-05 2.073330397251993418e-04 4.704415914602577686e-04 1.084996893041534349e-05 2.526669777580536902e-05 5.390291789808543399e-06 3.139663704132544808e-06 7.205374458862934262e-06 4.480280495045008138e-06 2.800813717840355821e-06 1.914186395879369229e-05 1.345936441794037819e-03 1.487781992182135582e-03 9.056983399204909801e-04 5.841411257279105484e-05 3.213771560695022345e-04 6.780448165955021977e-05 2.084080333588644862e-04 4.674496594816446304e-04 1.084996893041534349e-05 2.526669777580536902e-05 5.390291789808543399e-06 3.139663704132544808e-06 7.205374458862934262e-06 4.480280495045008138e-06 2.800813717840355821e-06 1.914186395879369229e-05 1.345936441794037819e-03 1.487781992182135582e-03 9.056983399204909801e-04 5.841411257279105484e-05
4.610000000000000000e+04 3.460763837210834026e-04 6.915967969689518213e-05 2.080636040773242712e-04 5.576215335167944431e-04 1.252331458090338856e-05 2.513945764803793281e-05 5.446492650662548840e-06 3.065468717977637425e-06 7.486332378903171048e-06 1.530919007564079948e-06 6.655335255345562473e-06 1.099890941986814141e-04 1.221802202053368092e-03 1.473652897402644157e-03 9.239705977961421013e-04 7.490068092010915279e-04 3.491835668683052063e-04 6.858194683445617557e-05 2.065328299067914486e-04 5.558483535423874855e-04 1.252331458090338856e-05 2.513945764803793281e-05 5.446492650662548840e-06 3.065468717977637425e-06 7.486332378903171048e-06 1.530919007564079948e-06 6.655335255345562473e-06 1.099890941986814141e-04 1.221802202053368092e-03 1.473652897402644157e-03 9.239705977961421013e-04 7.490068092010915279e-04
4.620000000000000000e+04 3.342088020872324705e-04 6.853332888567820191e-05 2.125764294760301709e-04 4.099932557437568903e-04 1.068840265361359343e-05 2.526248135836794972e-05 5.395624157245038077e-06 3.095685542575665750e-06 4.387012722872896120e-06 2.257856522192014381e-06 2.646029088282375596e-06 1.867644095909781754e-05 1.005345606245100498e-03 1.472263596951961517e-03 8.348685223609209061e-04 6.569596007466316223e-05 3.347906749695539474e-04 6.825257878517732024e-05 2.136551192961633205e-04 4.117567441426217556e-04 1.068840265361359343e-05 2.526248135836794972e-05 5.395624157245038077e-06 3.095685542575665750e-06 4.387012722872896120e-06 2.257856522192014381e-06 2.646029088282375596e-06 1.867644095909781754e-05 1.005345606245100498e-03 1.472263596951961517e-03 8.348685223609209061e-04 6.569596007466316223e-05
4.630000000000000000e+04 3.166857932228595018e-04 6.717718497384339571e-05 1.981514651561155915e-04 4.965612315572798252e-04 1.112047993956366554e-05 2.470099934726022184e-05 5.206466994422953576e-06 3.015552238139207475e-06 4.953124971507349983e-06 1.572880250932939816e-06 3.224115516786696389e-06 2.592352029751054943e-05 1.467525726184248924e-03 1.431702869012951851e-03 9.494978585280478001e-04 6.984164065215736628e-05 3.194260934833437204e-04 6.737469811923801899e-05 1.978036452783271670e-04 4.946715780533850193e-04 1.112047993956366554e-05 2.470099934726022184e-05 5.206466994422953576e-06 3.015552238139207475e-06 4.953124971507349983e-06 1.572880250932939816e-06 3.224115516786696389e-06 2.592352029751054943e-05 1.467525726184248924e-03 1.431702869012951851e-03 9.494978585280478001e-04 6.984164065215736628e-05
4.640000000000000000e+04 3.268518776167184114e-04 6.796815432608127594e-05 2.127997286152094603e-04 3.876158152706921101e-04 1.140201038651866838e-05 2.498297362762968987e-05 5.405565843830117956e-06 3.089076699325232767e-06 5.508479716809233651e-06 2.181384388677543029e-06 2.778299403871642426e-06 2.880571810237597674e-05 1.183538930490612984e-03 1.452937023714184761e-03 8.535183733329176903e-04 1.114317274186760187e-04 3.292599285487085581e-04 6.895700062159448862e-05 2.120716526405885816e-04 3.887934144586324692e-04 1.140201038651866838e-05 2.498297362762968987e-05 5.405565843830117956e-06 3.089076699325232767e-06 5.508479716809233651e-06 2.181384388677543029e-06 2.778299403871642426e-06 2.880571810237597674e-05 1.183538930490612984e-03 1.452937023714184761e-03 8.535183733329176903e-04 1.114317274186760187e-04
4.650000000000000000e+04 3.166282258462160826e-04 7.121610542526468635e-05 2.093633956974372268e-04 9.275604388676583767e-04 1.036141293297987431e-05 2.458484959788620472e-05 5.180193511478137225e-06 2.972764832520624623e-06 4.406939297041390091e-06 2.911951014539226890e-06 4.252763119438895956e-06 2.399810909992083907e-05 9.252413292415440083e-04 1.459421357139945030e-03 9.093132102862000465e-04 6.756216316716745496e-05 3.166768001392483711e-04 6.795183435315266252e-05 2.084644074784591794e-04 9.282261016778647900e-04 1.036141293297987431e-05 2.458484959788620472e-05 5.180193511478137225e-06 2.972764832520624623e-06 4.406939297041390091e-06 2.911951014539226890e-06 4.252763119438895956e-06 2.399810909992083907e-05 9.252413292415440083e-04 1.459421357139945030e-03 9.093132102862000465e-04 6.756216316716745496e-05
